"Channel","Region","CPT","Month"
"Radio","Midlands",1.277142857,"January"
"Radio","North West",1.190512821,"January"
"Radio","Wales & West",1.168518519,"January"
"Radio","Sourthern",1.179,"January"
"Radio","Yorkshire",1.151034483,"January"
"Radio","London",1.475555556,"January"
"Radio","National",1.276791045,"January"
"Radio","East of England",1.248888889,"January"
"Radio","Central Scotland",1.215172414,"January"
"Radio","North East",1.245,"January"
"Radio","South West",1.241724138,"January"
"Radio","Ulster",1.272222222,"January"
"Cinema","Midlands",1,"January"
"Cinema","North West",1,"January"
"Cinema","Wales & West",1,"January"
"Cinema","Southern",1,"January"
"Cinema","Yorkshire",1,"January"
"Cinema","London",1,"January"
"Cinema","National",1,"January"
"Cinema","East of England",1,"January"
"Cinema","Central Scotland",1,"January"
"Cinema","North East",1,"January"
"Cinema","South West",1,"January"
"Cinema","Ulster",1,"January"
"Direct Mail","Midlands",1,"January"
"Direct Mail","North West",1,"January"
"Direct Mail","Wales & West",1,"January"
"Direct Mail","Southern",1,"January"
"Direct Mail","Yorkshire",1,"January"
"Direct Mail","London",1,"January"
"Direct Mail","National",1,"January"
"Direct Mail","East of England",1,"January"
"Direct Mail","Central Scotland",1,"January"
"Direct Mail","North East",1,"January"
"Direct Mail","South West",1,"January"
"Direct Mail","Ulster",1,"January"
"Press","Midlands",1,"January"
"Press","North West",1,"January"
"Press","Wales & West",1,"January"
"Press","Southern",1,"January"
"Press","Yorkshire",1,"January"
"Press","London",1,"January"
"Press","National",1,"January"
"Press","East of England",1,"January"
"Press","Central Scotland",1,"January"
"Press","North East",1,"January"
"Press","South West",1,"January"
"Press","Ulster",1,"January"
"TV","Midlands",1,"January"
"TV","North West",1,"January"
"TV","Wales & West",1,"January"
"TV","Southern",1,"January"
"TV","Yorkshire",1,"January"
"TV","London",1,"January"
"TV","National",1,"January"
"TV","East of England",1,"January"
"TV","Central Scotland",1,"January"
"TV","North East",1,"January"
"TV","South West",1,"January"
"TV","Ulster",1,"January"
"Outdoor","Midlands",1,"January"
"Outdoor","North West",1,"January"
"Outdoor","Wales & West",1,"January"
"Outdoor","Southern",1,"January"
"Outdoor","Yorkshire",1,"January"
"Outdoor","London",1,"January"
"Outdoor","National",1,"January"
"Outdoor","East of England",1,"January"
"Outdoor","Central Scotland",1,"January"
"Outdoor","North East",1,"January"
"Outdoor","South West",1,"January"
"Outdoor","Ulster",1,"January"
"Radio","Midlands",1.277142857,"February"
"Radio","North West",1.190512821,"February"
"Radio","Wales & West",1.168518519,"February"
"Radio","Sourthern",1.179,"February"
"Radio","Yorkshire",1.151034483,"February"
"Radio","London",1.475555556,"February"
"Radio","National",1.276791045,"February"
"Radio","East of England",1.248888889,"February"
"Radio","Central Scotland",1.215172414,"February"
"Radio","North East",1.245,"February"
"Radio","South West",1.241724138,"February"
"Radio","Ulster",1.272222222,"February"
"Cinema","Midlands",1,"February"
"Cinema","North West",1,"February"
"Cinema","Wales & West",1,"February"
"Cinema","Southern",1,"February"
"Cinema","Yorkshire",1,"February"
"Cinema","London",1,"February"
"Cinema","National",1,"February"
"Cinema","East of England",1,"February"
"Cinema","Central Scotland",1,"February"
"Cinema","North East",1,"February"
"Cinema","South West",1,"February"
"Cinema","Ulster",1,"February"
"Direct Mail","Midlands",1,"February"
"Direct Mail","North West",1,"February"
"Direct Mail","Wales & West",1,"February"
"Direct Mail","Southern",1,"February"
"Direct Mail","Yorkshire",1,"February"
"Direct Mail","London",1,"February"
"Direct Mail","National",1,"February"
"Direct Mail","East of England",1,"February"
"Direct Mail","Central Scotland",1,"February"
"Direct Mail","North East",1,"February"
"Direct Mail","South West",1,"February"
"Direct Mail","Ulster",1,"February"
"Press","Midlands",1,"February"
"Press","North West",1,"February"
"Press","Wales & West",1,"February"
"Press","Southern",1,"February"
"Press","Yorkshire",1,"February"
"Press","London",1,"February"
"Press","National",1,"February"
"Press","East of England",1,"February"
"Press","Central Scotland",1,"February"
"Press","North East",1,"February"
"Press","South West",1,"February"
"Press","Ulster",1,"February"
"TV","Midlands",1,"February"
"TV","North West",1,"February"
"TV","Wales & West",1,"February"
"TV","Southern",1,"February"
"TV","Yorkshire",1,"February"
"TV","London",1,"February"
"TV","National",1,"February"
"TV","East of England",1,"February"
"TV","Central Scotland",1,"February"
"TV","North East",1,"February"
"TV","South West",1,"February"
"TV","Ulster",1,"February"
"Outdoor","Midlands",1,"February"
"Outdoor","North West",1,"February"
"Outdoor","Wales & West",1,"February"
"Outdoor","Southern",1,"February"
"Outdoor","Yorkshire",1,"February"
"Outdoor","London",1,"February"
"Outdoor","National",1,"February"
"Outdoor","East of England",1,"February"
"Outdoor","Central Scotland",1,"February"
"Outdoor","North East",1,"February"
"Outdoor","South West",1,"February"
"Outdoor","Ulster",1,"February"
"Radio","Midlands",1.277142857,"March"
"Radio","North West",1.190512821,"March"
"Radio","Wales & West",1.168518519,"March"
"Radio","Sourthern",1.179,"March"
"Radio","Yorkshire",1.151034483,"March"
"Radio","London",1.475555556,"March"
"Radio","National",1.276791045,"March"
"Radio","East of England",1.248888889,"March"
"Radio","Central Scotland",1.215172414,"March"
"Radio","North East",1.245,"March"
"Radio","South West",1.241724138,"March"
"Radio","Ulster",1.272222222,"March"
"Cinema","Midlands",1,"March"
"Cinema","North West",1,"March"
"Cinema","Wales & West",1,"March"
"Cinema","Southern",1,"March"
"Cinema","Yorkshire",1,"March"
"Cinema","London",1,"March"
"Cinema","National",1,"March"
"Cinema","East of England",1,"March"
"Cinema","Central Scotland",1,"March"
"Cinema","North East",1,"March"
"Cinema","South West",1,"March"
"Cinema","Ulster",1,"March"
"Direct Mail","Midlands",1,"March"
"Direct Mail","North West",1,"March"
"Direct Mail","Wales & West",1,"March"
"Direct Mail","Southern",1,"March"
"Direct Mail","Yorkshire",1,"March"
"Direct Mail","London",1,"March"
"Direct Mail","National",1,"March"
"Direct Mail","East of England",1,"March"
"Direct Mail","Central Scotland",1,"March"
"Direct Mail","North East",1,"March"
"Direct Mail","South West",1,"March"
"Direct Mail","Ulster",1,"March"
"Press","Midlands",1,"March"
"Press","North West",1,"March"
"Press","Wales & West",1,"March"
"Press","Southern",1,"March"
"Press","Yorkshire",1,"March"
"Press","London",1,"March"
"Press","National",1,"March"
"Press","East of England",1,"March"
"Press","Central Scotland",1,"March"
"Press","North East",1,"March"
"Press","South West",1,"March"
"Press","Ulster",1,"March"
"TV","Midlands",1,"March"
"TV","North West",1,"March"
"TV","Wales & West",1,"March"
"TV","Southern",1,"March"
"TV","Yorkshire",1,"March"
"TV","London",1,"March"
"TV","National",1,"March"
"TV","East of England",1,"March"
"TV","Central Scotland",1,"March"
"TV","North East",1,"March"
"TV","South West",1,"March"
"TV","Ulster",1,"March"
"Outdoor","Midlands",1,"March"
"Outdoor","North West",1,"March"
"Outdoor","Wales & West",1,"March"
"Outdoor","Southern",1,"March"
"Outdoor","Yorkshire",1,"March"
"Outdoor","London",1,"March"
"Outdoor","National",1,"March"
"Outdoor","East of England",1,"March"
"Outdoor","Central Scotland",1,"March"
"Outdoor","North East",1,"March"
"Outdoor","South West",1,"March"
"Outdoor","Ulster",1,"March"
"Radio","Midlands",1.277142857,"April"
"Radio","North West",1.190512821,"April"
"Radio","Wales & West",1.168518519,"April"
"Radio","Sourthern",1.179,"April"
"Radio","Yorkshire",1.151034483,"April"
"Radio","London",1.475555556,"April"
"Radio","National",1.276791045,"April"
"Radio","East of England",1.248888889,"April"
"Radio","Central Scotland",1.215172414,"April"
"Radio","North East",1.245,"April"
"Radio","South West",1.241724138,"April"
"Radio","Ulster",1.272222222,"April"
"Cinema","Midlands",1,"April"
"Cinema","North West",1,"April"
"Cinema","Wales & West",1,"April"
"Cinema","Southern",1,"April"
"Cinema","Yorkshire",1,"April"
"Cinema","London",1,"April"
"Cinema","National",1,"April"
"Cinema","East of England",1,"April"
"Cinema","Central Scotland",1,"April"
"Cinema","North East",1,"April"
"Cinema","South West",1,"April"
"Cinema","Ulster",1,"April"
"Direct Mail","Midlands",1,"April"
"Direct Mail","North West",1,"April"
"Direct Mail","Wales & West",1,"April"
"Direct Mail","Southern",1,"April"
"Direct Mail","Yorkshire",1,"April"
"Direct Mail","London",1,"April"
"Direct Mail","National",1,"April"
"Direct Mail","East of England",1,"April"
"Direct Mail","Central Scotland",1,"April"
"Direct Mail","North East",1,"April"
"Direct Mail","South West",1,"April"
